geo_cod,geo_dsg,geo_nivel,periodo,valor_eur_m2
1D11102,Arruda dos Vinhos,5,1.º Trimestre de 2023,1482
1D11102,Arruda dos Vinhos,5,2.º Trimestre de 2023,1484
1D11102,Arruda dos Vinhos,5,3.º Trimestre de 2023,1436
1D11102,Arruda dos Vinhos,5,4.º Trimestre de 2023,1464
1D11102,Arruda dos Vinhos,5,1.º Trimestre de 2024,1617
1D11102,Arruda dos Vinhos,5,2.º Trimestre de 2024,1661
1D11102,Arruda dos Vinhos,5,3.º Trimestre de 2024,1773
1D11102,Arruda dos Vinhos,5,4.º Trimestre de 2024,1780
1D11102,Arruda dos Vinhos,5,1.º Trimestre de 2025,1770
1D11102,Arruda dos Vinhos,5,2.º Trimestre de 2025,1770
1D11102,Arruda dos Vinhos,5,3.º Trimestre de 2025,1831
1D11102,Arruda dos Vinhos,5,4.º Trimestre de 2025,2070
1D11102,Arruda dos Vinhos,5,1.º Trimestre de 2026,2161
1D11005,Bombarral,5,4.º Trimestre de 2019,669
1D11005,Bombarral,5,1.º Trimestre de 2020,669
1D11005,Bombarral,5,2.º Trimestre de 2020,674
1D11005,Bombarral,5,3.º Trimestre de 2020,725
1D11005,Bombarral,5,4.º Trimestre de 2020,745
1D11005,Bombarral,5,1.º Trimestre de 2021,810
1D11005,Bombarral,5,2.º Trimestre de 2021,785
1D11005,Bombarral,5,3.º Trimestre de 2021,758
1D11005,Bombarral,5,4.º Trimestre de 2021,754
1D11005,Bombarral,5,1.º Trimestre de 2022,750
1D11005,Bombarral,5,2.º Trimestre de 2022,861
1D11005,Bombarral,5,3.º Trimestre de 2022,947
1D11005,Bombarral,5,4.º Trimestre de 2022,956
1D11005,Bombarral,5,1.º Trimestre de 2023,1000
1D11005,Bombarral,5,2.º Trimestre de 2023,1033
1D11005,Bombarral,5,3.º Trimestre de 2023,1065
1D11005,Bombarral,5,4.º Trimestre de 2023,1115
1D11005,Bombarral,5,1.º Trimestre de 2024,1121
1D11005,Bombarral,5,2.º Trimestre de 2024,1160
1D11005,Bombarral,5,3.º Trimestre de 2024,1252
1D11005,Bombarral,5,4.º Trimestre de 2024,1311
1D11005,Bombarral,5,1.º Trimestre de 2025,1412
1D11005,Bombarral,5,2.º Trimestre de 2025,1480
1D11005,Bombarral,5,3.º Trimestre de 2025,1506
1D11005,Bombarral,5,4.º Trimestre de 2025,1548
1D11005,Bombarral,5,1.º Trimestre de 2026,1582
1D11006,Caldas da Rainha,5,4.º Trimestre de 2019,921
1D11006,Caldas da Rainha,5,1.º Trimestre de 2020,929
1D11006,Caldas da Rainha,5,2.º Trimestre de 2020,964
1D11006,Caldas da Rainha,5,3.º Trimestre de 2020,996
1D11006,Caldas da Rainha,5,4.º Trimestre de 2020,1028
1D11006,Caldas da Rainha,5,1.º Trimestre de 2021,1044
1D11006,Caldas da Rainha,5,2.º Trimestre de 2021,1050
1D11006,Caldas da Rainha,5,3.º Trimestre de 2021,1096
1D11006,Caldas da Rainha,5,4.º Trimestre de 2021,1135
1D11006,Caldas da Rainha,5,1.º Trimestre de 2022,1174
1D11006,Caldas da Rainha,5,2.º Trimestre de 2022,1227
1D11006,Caldas da Rainha,5,3.º Trimestre de 2022,1292
1D11006,Caldas da Rainha,5,4.º Trimestre de 2022,1320
1D11006,Caldas da Rainha,5,1.º Trimestre de 2023,1389
1D11006,Caldas da Rainha,5,2.º Trimestre de 2023,1415
1D11006,Caldas da Rainha,5,3.º Trimestre de 2023,1457
1D11006,Caldas da Rainha,5,4.º Trimestre de 2023,1500
1D11006,Caldas da Rainha,5,1.º Trimestre de 2024,1527
1D11006,Caldas da Rainha,5,2.º Trimestre de 2024,1551
1D11006,Caldas da Rainha,5,3.º Trimestre de 2024,1633
1D11006,Caldas da Rainha,5,4.º Trimestre de 2024,1662
1D11006,Caldas da Rainha,5,1.º Trimestre de 2025,1715
1D11006,Caldas da Rainha,5,2.º Trimestre de 2025,1777
1D11006,Caldas da Rainha,5,3.º Trimestre de 2025,1857
1D11006,Caldas da Rainha,5,4.º Trimestre de 2025,1962
1D11006,Caldas da Rainha,5,1.º Trimestre de 2026,2092
1D11101,Alenquer,5,4.º Trimestre de 2019,806
1D11101,Alenquer,5,1.º Trimestre de 2020,849
1D11101,Alenquer,5,2.º Trimestre de 2020,861
1D11101,Alenquer,5,3.º Trimestre de 2020,905
1D11101,Alenquer,5,4.º Trimestre de 2020,920
1D11101,Alenquer,5,1.º Trimestre de 2021,910
1D11101,Alenquer,5,2.º Trimestre de 2021,910
1D11101,Alenquer,5,3.º Trimestre de 2021,910
1D11101,Alenquer,5,4.º Trimestre de 2021,953
1D11101,Alenquer,5,1.º Trimestre de 2022,986
1D11101,Alenquer,5,2.º Trimestre de 2022,1070
1D11101,Alenquer,5,3.º Trimestre de 2022,1149
1D11101,Alenquer,5,4.º Trimestre de 2022,1165
1D11101,Alenquer,5,1.º Trimestre de 2023,1213
1D11101,Alenquer,5,2.º Trimestre de 2023,1235
1D11101,Alenquer,5,3.º Trimestre de 2023,1293
1D11101,Alenquer,5,4.º Trimestre de 2023,1389
1D11101,Alenquer,5,1.º Trimestre de 2024,1440
1D11101,Alenquer,5,2.º Trimestre de 2024,1474
1D11101,Alenquer,5,3.º Trimestre de 2024,1500
1D11101,Alenquer,5,4.º Trimestre de 2024,1534
1D11101,Alenquer,5,1.º Trimestre de 2025,1576
1D11101,Alenquer,5,2.º Trimestre de 2025,1628
1D11101,Alenquer,5,3.º Trimestre de 2025,1707
1D11101,Alenquer,5,4.º Trimestre de 2025,1798
1D11101,Alenquer,5,1.º Trimestre de 2026,1928
1960909,Mêda,5,4.º Trimestre de 2019,387
1960909,Mêda,5,1.º Trimestre de 2020,239
1960909,Mêda,5,2.º Trimestre de 2020,286
1960909,Mêda,5,3.º Trimestre de 2020,276
1960909,Mêda,5,4.º Trimestre de 2020,237
1960909,Mêda,5,1.º Trimestre de 2021,270
1960909,Mêda,5,2.º Trimestre de 2021,270
1960909,Mêda,5,3.º Trimestre de 2021,296
1960909,Mêda,5,4.º Trimestre de 2021,306
1960909,Mêda,5,1.º Trimestre de 2022,255
1960909,Mêda,5,2.º Trimestre de 2022,243
1960909,Mêda,5,3.º Trimestre de 2022,252
1960909,Mêda,5,4.º Trimestre de 2022,234
1960909,Mêda,5,1.º Trimestre de 2023,284
1960909,Mêda,5,2.º Trimestre de 2023,233
1960909,Mêda,5,3.º Trimestre de 2023,163
1960909,Mêda,5,4.º Trimestre de 2023,156
1960909,Mêda,5,1.º Trimestre de 2024,156
1960909,Mêda,5,2.º Trimestre de 2024,309
1960909,Mêda,5,3.º Trimestre de 2024,356
1960909,Mêda,5,4.º Trimestre de 2024,416
1960909,Mêda,5,1.º Trimestre de 2025,369
1960909,Mêda,5,2.º Trimestre de 2025,351
1960909,Mêda,5,3.º Trimestre de 2025,392
1960909,Mêda,5,4.º Trimestre de 2025,411
1960909,Mêda,5,1.º Trimestre de 2026,411
1D11108,Lourinhã,5,4.º Trimestre de 2019,936
1D11108,Lourinhã,5,1.º Trimestre de 2020,934
1D11108,Lourinhã,5,2.º Trimestre de 2020,936
1D11108,Lourinhã,5,3.º Trimestre de 2020,1020
1D11108,Lourinhã,5,4.º Trimestre de 2020,1058
1D11108,Lourinhã,5,1.º Trimestre de 2021,1115
1D11108,Lourinhã,5,2.º Trimestre de 2021,1137
1D11108,Lourinhã,5,3.º Trimestre de 2021,1140
1D11108,Lourinhã,5,4.º Trimestre de 2021,1145
1D11108,Lourinhã,5,1.º Trimestre de 2022,1162
1D11108,Lourinhã,5,2.º Trimestre de 2022,1208
1D11108,Lourinhã,5,3.º Trimestre de 2022,1230
1D11108,Lourinhã,5,4.º Trimestre de 2022,1268
1D11108,Lourinhã,5,1.º Trimestre de 2023,1322
1D11108,Lourinhã,5,2.º Trimestre de 2023,1382
1D11108,Lourinhã,5,3.º Trimestre de 2023,1422
1D11108,Lourinhã,5,4.º Trimestre de 2023,1473
1D11108,Lourinhã,5,1.º Trimestre de 2024,1444
1D11108,Lourinhã,5,2.º Trimestre de 2024,1546
1D11108,Lourinhã,5,3.º Trimestre de 2024,1642
1D11108,Lourinhã,5,4.º Trimestre de 2024,1642
1D11108,Lourinhã,5,1.º Trimestre de 2025,1692
1D11108,Lourinhã,5,2.º Trimestre de 2025,1727
1D11108,Lourinhã,5,3.º Trimestre de 2025,1857
1D11108,Lourinhã,5,4.º Trimestre de 2025,1979
1D11108,Lourinhã,5,1.º Trimestre de 2026,2030
1D11011,Nazaré,5,4.º Trimestre de 2019,1295
1D11011,Nazaré,5,1.º Trimestre de 2020,1294
1D11011,Nazaré,5,2.º Trimestre de 2020,1271
1D11011,Nazaré,5,3.º Trimestre de 2020,1362
1D11011,Nazaré,5,4.º Trimestre de 2020,1369
1D11011,Nazaré,5,1.º Trimestre de 2021,1422
1D11011,Nazaré,5,2.º Trimestre de 2021,1446
1D11011,Nazaré,5,3.º Trimestre de 2021,1437
1D11011,Nazaré,5,4.º Trimestre de 2021,1486
1D11011,Nazaré,5,1.º Trimestre de 2022,1593
1D11011,Nazaré,5,2.º Trimestre de 2022,1655
1D11011,Nazaré,5,3.º Trimestre de 2022,1782
1D11011,Nazaré,5,4.º Trimestre de 2022,1870
1D11011,Nazaré,5,1.º Trimestre de 2023,1839
1D11011,Nazaré,5,2.º Trimestre de 2023,2065
1D11011,Nazaré,5,3.º Trimestre de 2023,2137
1D11011,Nazaré,5,4.º Trimestre de 2023,2059
1D11011,Nazaré,5,1.º Trimestre de 2024,2191
1D11011,Nazaré,5,2.º Trimestre de 2024,2125
1D11011,Nazaré,5,3.º Trimestre de 2024,2400
1D11011,Nazaré,5,4.º Trimestre de 2024,2559
1D11011,Nazaré,5,1.º Trimestre de 2025,2559
1D11011,Nazaré,5,2.º Trimestre de 2025,2538
1D11011,Nazaré,5,3.º Trimestre de 2025,2333
1D11011,Nazaré,5,4.º Trimestre de 2025,2332
1D11011,Nazaré,5,1.º Trimestre de 2026,2424
1D11113,Torres Vedras,5,4.º Trimestre de 2019,1001
1D11113,Torres Vedras,5,1.º Trimestre de 2020,1030
1D11113,Torres Vedras,5,2.º Trimestre de 2020,1066
1D11113,Torres Vedras,5,3.º Trimestre de 2020,1095
1D11113,Torres Vedras,5,4.º Trimestre de 2020,1105
1D11113,Torres Vedras,5,1.º Trimestre de 2021,1155
1D11113,Torres Vedras,5,2.º Trimestre de 2021,1201
1D11113,Torres Vedras,5,3.º Trimestre de 2021,1252
1D11113,Torres Vedras,5,4.º Trimestre de 2021,1291
1D11113,Torres Vedras,5,1.º Trimestre de 2022,1329
1D11113,Torres Vedras,5,2.º Trimestre de 2022,1416
1D11113,Torres Vedras,5,3.º Trimestre de 2022,1452
1D11113,Torres Vedras,5,4.º Trimestre de 2022,1494
1D11113,Torres Vedras,5,1.º Trimestre de 2023,1518
1D11113,Torres Vedras,5,2.º Trimestre de 2023,1554
1D11113,Torres Vedras,5,3.º Trimestre de 2023,1553
1D11113,Torres Vedras,5,4.º Trimestre de 2023,1581
1D11113,Torres Vedras,5,1.º Trimestre de 2024,1624
1D11113,Torres Vedras,5,2.º Trimestre de 2024,1643
1D11113,Torres Vedras,5,3.º Trimestre de 2024,1704
1D11113,Torres Vedras,5,4.º Trimestre de 2024,1784
1D11113,Torres Vedras,5,1.º Trimestre de 2025,1830
1D11113,Torres Vedras,5,2.º Trimestre de 2025,1875
1D11113,Torres Vedras,5,3.º Trimestre de 2025,1993
1D11113,Torres Vedras,5,4.º Trimestre de 2025,2150
1D11113,Torres Vedras,5,1.º Trimestre de 2026,2292
1D11104,Cadaval,5,4.º Trimestre de 2019,578
1D11104,Cadaval,5,1.º Trimestre de 2020,591
1D11104,Cadaval,5,2.º Trimestre de 2020,584
1D11104,Cadaval,5,3.º Trimestre de 2020,625
1D11104,Cadaval,5,4.º Trimestre de 2020,678
1D11104,Cadaval,5,1.º Trimestre de 2021,680
1D11104,Cadaval,5,2.º Trimestre de 2021,707
1D11104,Cadaval,5,3.º Trimestre de 2021,709
1D11104,Cadaval,5,4.º Trimestre de 2021,760
1D11104,Cadaval,5,1.º Trimestre de 2022,784
1D11104,Cadaval,5,2.º Trimestre de 2022,803
1D11104,Cadaval,5,3.º Trimestre de 2022,837
1D11104,Cadaval,5,4.º Trimestre de 2022,839
1D11104,Cadaval,5,1.º Trimestre de 2023,860
1D11104,Cadaval,5,2.º Trimestre de 2023,862
1D11104,Cadaval,5,3.º Trimestre de 2023,892
1D11104,Cadaval,5,4.º Trimestre de 2023,912
1D11104,Cadaval,5,1.º Trimestre de 2024,921
1D11104,Cadaval,5,2.º Trimestre de 2024,947
1D11104,Cadaval,5,3.º Trimestre de 2024,1021
1D11104,Cadaval,5,4.º Trimestre de 2024,1080
1D11104,Cadaval,5,1.º Trimestre de 2025,1162
1D11104,Cadaval,5,2.º Trimestre de 2025,1289
1D11104,Cadaval,5,3.º Trimestre de 2025,1311
1D11104,Cadaval,5,4.º Trimestre de 2025,1398
1D11104,Cadaval,5,1.º Trimestre de 2026,1432
1D2,Médio Tejo,4,4.º Trimestre de 2019,598
1D2,Médio Tejo,4,1.º Trimestre de 2020,637
1D2,Médio Tejo,4,2.º Trimestre de 2020,652
1D2,Médio Tejo,4,3.º Trimestre de 2020,650
1D2,Médio Tejo,4,4.º Trimestre de 2020,650
1D2,Médio Tejo,4,1.º Trimestre de 2021,632
1D2,Médio Tejo,4,2.º Trimestre de 2021,625
1D2,Médio Tejo,4,3.º Trimestre de 2021,637
1D2,Médio Tejo,4,4.º Trimestre de 2021,655
1D2,Médio Tejo,4,1.º Trimestre de 2022,664
1D2,Médio Tejo,4,2.º Trimestre de 2022,692
1D2,Médio Tejo,4,3.º Trimestre de 2022,710
1D2,Médio Tejo,4,4.º Trimestre de 2022,740
1D2,Médio Tejo,4,1.º Trimestre de 2023,765
1D2,Médio Tejo,4,2.º Trimestre de 2023,798
1D2,Médio Tejo,4,3.º Trimestre de 2023,816
1D2,Médio Tejo,4,4.º Trimestre de 2023,833
1D2,Médio Tejo,4,1.º Trimestre de 2024,861
1D2,Médio Tejo,4,2.º Trimestre de 2024,853
1D2,Médio Tejo,4,3.º Trimestre de 2024,889
1D2,Médio Tejo,4,4.º Trimestre de 2024,937
1D2,Médio Tejo,4,1.º Trimestre de 2025,983
1D2,Médio Tejo,4,2.º Trimestre de 2025,1047
1D2,Médio Tejo,4,3.º Trimestre de 2025,1111
1D2,Médio Tejo,4,4.º Trimestre de 2025,1167
1D2,Médio Tejo,4,1.º Trimestre de 2026,1224
1D21401,Abrantes,5,4.º Trimestre de 2019,475
1D21401,Abrantes,5,1.º Trimestre de 2020,500
1D21401,Abrantes,5,2.º Trimestre de 2020,500
1D21401,Abrantes,5,3.º Trimestre de 2020,511
1D21401,Abrantes,5,4.º Trimestre de 2020,504
1D21401,Abrantes,5,1.º Trimestre de 2021,504
1D21401,Abrantes,5,2.º Trimestre de 2021,501
1D21401,Abrantes,5,3.º Trimestre de 2021,482
1D21401,Abrantes,5,4.º Trimestre de 2021,503
1D21401,Abrantes,5,1.º Trimestre de 2022,515
1D21401,Abrantes,5,2.º Trimestre de 2022,528
1D21401,Abrantes,5,3.º Trimestre de 2022,549
1D21401,Abrantes,5,4.º Trimestre de 2022,550
1D21401,Abrantes,5,1.º Trimestre de 2023,555
1D21401,Abrantes,5,2.º Trimestre de 2023,577
1D21401,Abrantes,5,3.º Trimestre de 2023,608
1D21401,Abrantes,5,4.º Trimestre de 2023,625
1D21401,Abrantes,5,1.º Trimestre de 2024,633
1D21401,Abrantes,5,2.º Trimestre de 2024,635
1D21401,Abrantes,5,3.º Trimestre de 2024,640
1D21401,Abrantes,5,4.º Trimestre de 2024,715
1D21401,Abrantes,5,1.º Trimestre de 2025,760
1D21401,Abrantes,5,2.º Trimestre de 2025,815
1D21401,Abrantes,5,3.º Trimestre de 2025,867
1D21401,Abrantes,5,4.º Trimestre de 2025,908
1D21401,Abrantes,5,1.º Trimestre de 2026,975
1D11014,Peniche,5,4.º Trimestre de 2019,1056
1D11014,Peniche,5,1.º Trimestre de 2020,1080
1D11014,Peniche,5,2.º Trimestre de 2020,1057
1D11014,Peniche,5,3.º Trimestre de 2020,1099
1D11014,Peniche,5,4.º Trimestre de 2020,1127
1D11014,Peniche,5,1.º Trimestre de 2021,1115
1D11014,Peniche,5,2.º Trimestre de 2021,1176
1D11014,Peniche,5,3.º Trimestre de 2021,1195
1D11014,Peniche,5,4.º Trimestre de 2021,1255
1D11014,Peniche,5,1.º Trimestre de 2022,1272
1D11014,Peniche,5,2.º Trimestre de 2022,1339
1D11014,Peniche,5,3.º Trimestre de 2022,1385
1D11014,Peniche,5,4.º Trimestre de 2022,1429
1D11014,Peniche,5,1.º Trimestre de 2023,1513
1D11014,Peniche,5,2.º Trimestre de 2023,1568
1D11014,Peniche,5,3.º Trimestre de 2023,1650
1D11014,Peniche,5,4.º Trimestre de 2023,1683
1D11014,Peniche,5,1.º Trimestre de 2024,1739
1D11014,Peniche,5,2.º Trimestre de 2024,1685
1D11014,Peniche,5,3.º Trimestre de 2024,1747
1D11014,Peniche,5,4.º Trimestre de 2024,1810
1D11014,Peniche,5,1.º Trimestre de 2025,1834
1D11014,Peniche,5,2.º Trimestre de 2025,1919
1D11014,Peniche,5,3.º Trimestre de 2025,1998
1D11014,Peniche,5,4.º Trimestre de 2025,2082
1D11014,Peniche,5,1.º Trimestre de 2026,2219
1D11112,Sobral de Monte Agraço,5,4.º Trimestre de 2019,843
1D11112,Sobral de Monte Agraço,5,1.º Trimestre de 2020,850
1D11112,Sobral de Monte Agraço,5,2.º Trimestre de 2020,893
1D11112,Sobral de Monte Agraço,5,3.º Trimestre de 2020,892
1D11112,Sobral de Monte Agraço,5,4.º Trimestre de 2020,908
1D11112,Sobral de Monte Agraço,5,1.º Trimestre de 2021,896
1D11112,Sobral de Monte Agraço,5,2.º Trimestre de 2021,891
1D11112,Sobral de Monte Agraço,5,3.º Trimestre de 2021,941
1D11112,Sobral de Monte Agraço,5,4.º Trimestre de 2021,939
1D11112,Sobral de Monte Agraço,5,1.º Trimestre de 2022,1007
1D11112,Sobral de Monte Agraço,5,2.º Trimestre de 2022,946
1D11112,Sobral de Monte Agraço,5,3.º Trimestre de 2022,980
1D11112,Sobral de Monte Agraço,5,4.º Trimestre de 2022,1030
1D11112,Sobral de Monte Agraço,5,1.º Trimestre de 2023,1041
1D11112,Sobral de Monte Agraço,5,2.º Trimestre de 2023,1206
1D11112,Sobral de Monte Agraço,5,3.º Trimestre de 2023,1192
1D11112,Sobral de Monte Agraço,5,4.º Trimestre de 2023,1164
1D11112,Sobral de Monte Agraço,5,1.º Trimestre de 2024,1182
1D11112,Sobral de Monte Agraço,5,2.º Trimestre de 2024,1164
1D11112,Sobral de Monte Agraço,5,3.º Trimestre de 2024,1248
1D11112,Sobral de Monte Agraço,5,4.º Trimestre de 2024,1313
1D11112,Sobral de Monte Agraço,5,1.º Trimestre de 2025,1628
1D11112,Sobral de Monte Agraço,5,2.º Trimestre de 2025,1773
1D11112,Sobral de Monte Agraço,5,3.º Trimestre de 2025,1838
1D11112,Sobral de Monte Agraço,5,4.º Trimestre de 2025,1860
1D11112,Sobral de Monte Agraço,5,1.º Trimestre de 2026,1865
1D21408,Constância,5,4.º Trimestre de 2019,594
1D21408,Constância,5,1.º Trimestre de 2020,589
1D21408,Constância,5,2.º Trimestre de 2020,571
1D21408,Constância,5,3.º Trimestre de 2020,507
1D21408,Constância,5,4.º Trimestre de 2020,441
1D21408,Constância,5,1.º Trimestre de 2021,455
1D21408,Constância,5,2.º Trimestre de 2021,495
1D21408,Constância,5,3.º Trimestre de 2021,537
1D21408,Constância,5,4.º Trimestre de 2021,571
1D21408,Constância,5,1.º Trimestre de 2022,573
1D21408,Constância,5,2.º Trimestre de 2022,721
1D21408,Constância,5,3.º Trimestre de 2022,674
1D21408,Constância,5,4.º Trimestre de 2022,692
1D21408,Constância,5,1.º Trimestre de 2023,675
1D21408,Constância,5,2.º Trimestre de 2023,675
1D21408,Constância,5,3.º Trimestre de 2023,741
1D21408,Constância,5,4.º Trimestre de 2023,737
1D21408,Constância,5,1.º Trimestre de 2024,835
1D21408,Constância,5,2.º Trimestre de 2024,843
1D21408,Constância,5,3.º Trimestre de 2024,839
1D21408,Constância,5,4.º Trimestre de 2024,938
1D21408,Constância,5,1.º Trimestre de 2025,885
1D21408,Constância,5,2.º Trimestre de 2025,976
1D21408,Constância,5,3.º Trimestre de 2025,862
1D21408,Constância,5,4.º Trimestre de 2025,851
1D21408,Constância,5,1.º Trimestre de 2026,1032
1D21410,Entroncamento,5,4.º Trimestre de 2019,530
1D21410,Entroncamento,5,1.º Trimestre de 2020,547
1D21410,Entroncamento,5,2.º Trimestre de 2020,549
1D21410,Entroncamento,5,3.º Trimestre de 2020,562
1D21410,Entroncamento,5,4.º Trimestre de 2020,606
1D21410,Entroncamento,5,1.º Trimestre de 2021,638
1D21410,Entroncamento,5,2.º Trimestre de 2021,654
1D21410,Entroncamento,5,3.º Trimestre de 2021,673
1D21410,Entroncamento,5,4.º Trimestre de 2021,678
1D21410,Entroncamento,5,1.º Trimestre de 2022,679
1D21410,Entroncamento,5,2.º Trimestre de 2022,733
1D21410,Entroncamento,5,3.º Trimestre de 2022,785
1D21410,Entroncamento,5,4.º Trimestre de 2022,848
1D21410,Entroncamento,5,1.º Trimestre de 2023,899
1D21410,Entroncamento,5,2.º Trimestre de 2023,930
1D21410,Entroncamento,5,3.º Trimestre de 2023,969
1D21410,Entroncamento,5,4.º Trimestre de 2023,1027
1D21410,Entroncamento,5,1.º Trimestre de 2024,1069
1D21410,Entroncamento,5,2.º Trimestre de 2024,1115
1D21410,Entroncamento,5,3.º Trimestre de 2024,1164
1D21410,Entroncamento,5,4.º Trimestre de 2024,1227
1D21410,Entroncamento,5,1.º Trimestre de 2025,1278
1D21410,Entroncamento,5,2.º Trimestre de 2025,1356
1D21410,Entroncamento,5,3.º Trimestre de 2025,1450
1D21410,Entroncamento,5,4.º Trimestre de 2025,1536
1D21410,Entroncamento,5,1.º Trimestre de 2026,1646
1D21421,Ourém,5,4.º Trimestre de 2019,727
1D21421,Ourém,5,1.º Trimestre de 2020,892
1D21421,Ourém,5,2.º Trimestre de 2020,897
1D21421,Ourém,5,3.º Trimestre de 2020,919
1D21421,Ourém,5,4.º Trimestre de 2020,987
1D21421,Ourém,5,1.º Trimestre de 2021,802
1D21421,Ourém,5,2.º Trimestre de 2021,786
1D21421,Ourém,5,3.º Trimestre de 2021,789
1D21421,Ourém,5,4.º Trimestre de 2021,797
1D21421,Ourém,5,1.º Trimestre de 2022,821
1D21421,Ourém,5,2.º Trimestre de 2022,840
1D21421,Ourém,5,3.º Trimestre de 2022,881
1D21421,Ourém,5,4.º Trimestre de 2022,934
1D21421,Ourém,5,1.º Trimestre de 2023,971
1D21421,Ourém,5,2.º Trimestre de 2023,998
1D21421,Ourém,5,3.º Trimestre de 2023,1022
1D21421,Ourém,5,4.º Trimestre de 2023,960
1D21421,Ourém,5,1.º Trimestre de 2024,943
1D21421,Ourém,5,2.º Trimestre de 2024,948
1D21421,Ourém,5,3.º Trimestre de 2024,963
1D21421,Ourém,5,4.º Trimestre de 2024,1000
1D21421,Ourém,5,1.º Trimestre de 2025,1092
1D21421,Ourém,5,2.º Trimestre de 2025,1143
1D21421,Ourém,5,3.º Trimestre de 2025,1190
1D21421,Ourém,5,4.º Trimestre de 2025,1283
1D21421,Ourém,5,1.º Trimestre de 2026,1348
1D21411,Ferreira do Zêzere,5,4.º Trimestre de 2019,631
1D21411,Ferreira do Zêzere,5,1.º Trimestre de 2020,605
1D21411,Ferreira do Zêzere,5,2.º Trimestre de 2020,622
1D21411,Ferreira do Zêzere,5,3.º Trimestre de 2020,639
1D21411,Ferreira do Zêzere,5,4.º Trimestre de 2020,542
1D21411,Ferreira do Zêzere,5,1.º Trimestre de 2021,525
1D21411,Ferreira do Zêzere,5,2.º Trimestre de 2021,565
1D21411,Ferreira do Zêzere,5,3.º Trimestre de 2021,661
1D21411,Ferreira do Zêzere,5,4.º Trimestre de 2021,677
1D21411,Ferreira do Zêzere,5,1.º Trimestre de 2022,686
1D21411,Ferreira do Zêzere,5,2.º Trimestre de 2022,714
1D21411,Ferreira do Zêzere,5,3.º Trimestre de 2022,702
1D21411,Ferreira do Zêzere,5,4.º Trimestre de 2022,718
1D21411,Ferreira do Zêzere,5,1.º Trimestre de 2023,722
1D21411,Ferreira do Zêzere,5,2.º Trimestre de 2023,709
1D21411,Ferreira do Zêzere,5,3.º Trimestre de 2023,708
1D21411,Ferreira do Zêzere,5,4.º Trimestre de 2023,675
1D21411,Ferreira do Zêzere,5,1.º Trimestre de 2024,738
1D21411,Ferreira do Zêzere,5,2.º Trimestre de 2024,800
1D21411,Ferreira do Zêzere,5,3.º Trimestre de 2024,833
1D21411,Ferreira do Zêzere,5,4.º Trimestre de 2024,843
1D21411,Ferreira do Zêzere,5,1.º Trimestre de 2025,800
1D21411,Ferreira do Zêzere,5,2.º Trimestre de 2025,762
1D21411,Ferreira do Zêzere,5,3.º Trimestre de 2025,751
1D21411,Ferreira do Zêzere,5,4.º Trimestre de 2025,803
1D21411,Ferreira do Zêzere,5,1.º Trimestre de 2026,883
1D21413,Mação,5,4.º Trimestre de 2019,262
1D21413,Mação,5,1.º Trimestre de 2020,288
1D21413,Mação,5,2.º Trimestre de 2020,262
1D21413,Mação,5,3.º Trimestre de 2020,233
1D21413,Mação,5,4.º Trimestre de 2020,230
1D21413,Mação,5,1.º Trimestre de 2021,234
1D21413,Mação,5,2.º Trimestre de 2021,278
1D21413,Mação,5,3.º Trimestre de 2021,327
1D21413,Mação,5,4.º Trimestre de 2021,333
1D21413,Mação,5,1.º Trimestre de 2022,319
1D21413,Mação,5,2.º Trimestre de 2022,279
1D21413,Mação,5,3.º Trimestre de 2022,235
1D21413,Mação,5,4.º Trimestre de 2022,297
1D21413,Mação,5,1.º Trimestre de 2023,252
1D21413,Mação,5,2.º Trimestre de 2023,289
1D21413,Mação,5,3.º Trimestre de 2023,322
1D21413,Mação,5,4.º Trimestre de 2023,273
1D21413,Mação,5,1.º Trimestre de 2024,314
1D21413,Mação,5,2.º Trimestre de 2024,270
1D21413,Mação,5,3.º Trimestre de 2024,243
1D21413,Mação,5,4.º Trimestre de 2024,273
1D21413,Mação,5,1.º Trimestre de 2025,271
1D21413,Mação,5,2.º Trimestre de 2025,308
1D21413,Mação,5,3.º Trimestre de 2025,353
1D21413,Mação,5,4.º Trimestre de 2025,348
1D21413,Mação,5,1.º Trimestre de 2026,372
1D21418,Tomar,5,4.º Trimestre de 2019,712
1D21418,Tomar,5,1.º Trimestre de 2020,702
1D21418,Tomar,5,2.º Trimestre de 2020,734
1D21418,Tomar,5,3.º Trimestre de 2020,721
1D21418,Tomar,5,4.º Trimestre de 2020,722
1D21418,Tomar,5,1.º Trimestre de 2021,747
1D21418,Tomar,5,2.º Trimestre de 2021,723
1D21418,Tomar,5,3.º Trimestre de 2021,734
1D21418,Tomar,5,4.º Trimestre de 2021,745
1D21418,Tomar,5,1.º Trimestre de 2022,756
1D21418,Tomar,5,2.º Trimestre de 2022,808
1D21418,Tomar,5,3.º Trimestre de 2022,814
1D21418,Tomar,5,4.º Trimestre de 2022,822
1D21418,Tomar,5,1.º Trimestre de 2023,817
1D21418,Tomar,5,2.º Trimestre de 2023,854
1D21418,Tomar,5,3.º Trimestre de 2023,897
1D21418,Tomar,5,4.º Trimestre de 2023,937
1D21418,Tomar,5,1.º Trimestre de 2024,966
1D21418,Tomar,5,2.º Trimestre de 2024,921
1D21418,Tomar,5,3.º Trimestre de 2024,933
1D21418,Tomar,5,4.º Trimestre de 2024,943
