geo_cod,geo_dsg,geo_nivel,period_date,valor_eur_m2,source
1120306,Esposende,5,2011-11-30,956,avaliacao_bancaria
1120306,Esposende,5,2011-12-31,830,avaliacao_bancaria
1120306,Esposende,5,2012-03-31,777,avaliacao_bancaria
1120306,Esposende,5,2012-05-31,811,avaliacao_bancaria
1120306,Esposende,5,2012-06-30,818,avaliacao_bancaria
1120306,Esposende,5,2012-07-31,832,avaliacao_bancaria
1120306,Esposende,5,2012-08-31,920,avaliacao_bancaria
1120306,Esposende,5,2012-09-30,900,avaliacao_bancaria
1120306,Esposende,5,2013-12-31,735,avaliacao_bancaria
1120306,Esposende,5,2014-09-30,789,avaliacao_bancaria
1120306,Esposende,5,2014-10-31,773,avaliacao_bancaria
1120306,Esposende,5,2014-11-30,735,avaliacao_bancaria
1120306,Esposende,5,2015-01-31,750,avaliacao_bancaria
1120306,Esposende,5,2015-02-28,805,avaliacao_bancaria
1120306,Esposende,5,2015-03-31,816,avaliacao_bancaria
1120306,Esposende,5,2015-04-30,898,avaliacao_bancaria
1120306,Esposende,5,2015-05-31,847,avaliacao_bancaria
1120306,Esposende,5,2015-06-30,847,avaliacao_bancaria
1120306,Esposende,5,2015-07-31,821,avaliacao_bancaria
1120306,Esposende,5,2015-08-31,753,avaliacao_bancaria
1120306,Esposende,5,2015-09-30,701,avaliacao_bancaria
1120306,Esposende,5,2015-10-31,773,avaliacao_bancaria
1120306,Esposende,5,2015-11-30,733,avaliacao_bancaria
1120306,Esposende,5,2015-12-31,803,avaliacao_bancaria
1120306,Esposende,5,2016-01-31,748,avaliacao_bancaria
1120306,Esposende,5,2016-02-28,841,avaliacao_bancaria
1120306,Esposende,5,2016-03-31,714,avaliacao_bancaria
1120306,Esposende,5,2016-04-30,781,avaliacao_bancaria
1120306,Esposende,5,2016-05-31,774,avaliacao_bancaria
1120306,Esposende,5,2016-06-30,847,avaliacao_bancaria
1120306,Esposende,5,2016-07-31,846,avaliacao_bancaria
1120306,Esposende,5,2016-08-31,867,avaliacao_bancaria
1120306,Esposende,5,2016-09-30,856,avaliacao_bancaria
1120306,Esposende,5,2016-10-31,860,avaliacao_bancaria
1120306,Esposende,5,2016-11-30,824,avaliacao_bancaria
1120306,Esposende,5,2016-12-31,825,avaliacao_bancaria
1120306,Esposende,5,2017-01-31,824,avaliacao_bancaria
1120306,Esposende,5,2017-02-28,850,avaliacao_bancaria
1120306,Esposende,5,2017-03-31,872,avaliacao_bancaria
1120306,Esposende,5,2017-04-30,872,avaliacao_bancaria
1120306,Esposende,5,2017-05-31,870,avaliacao_bancaria
1120306,Esposende,5,2017-06-30,833,avaliacao_bancaria
1120306,Esposende,5,2017-07-31,828,avaliacao_bancaria
1120306,Esposende,5,2017-08-31,832,avaliacao_bancaria
1120306,Esposende,5,2017-09-30,842,avaliacao_bancaria
1120306,Esposende,5,2017-10-31,852,avaliacao_bancaria
1120306,Esposende,5,2017-11-30,854,avaliacao_bancaria
1120306,Esposende,5,2017-12-31,892,avaliacao_bancaria
1120306,Esposende,5,2018-01-31,936,avaliacao_bancaria
1120306,Esposende,5,2018-02-28,948,avaliacao_bancaria
1120306,Esposende,5,2018-03-31,930,avaliacao_bancaria
1120306,Esposende,5,2018-04-30,874,avaliacao_bancaria
1120306,Esposende,5,2018-05-31,859,avaliacao_bancaria
1120306,Esposende,5,2018-06-30,940,avaliacao_bancaria
1120306,Esposende,5,2018-07-31,953,avaliacao_bancaria
1120306,Esposende,5,2018-08-31,949,avaliacao_bancaria
1120306,Esposende,5,2018-09-30,952,avaliacao_bancaria
1120306,Esposende,5,2018-10-31,952,avaliacao_bancaria
1120306,Esposende,5,2018-11-30,966,avaliacao_bancaria
1120306,Esposende,5,2018-12-31,952,avaliacao_bancaria
1120306,Esposende,5,2019-01-31,960,avaliacao_bancaria
1120306,Esposende,5,2019-02-28,907,avaliacao_bancaria
1120306,Esposende,5,2019-03-31,911,avaliacao_bancaria
1120306,Esposende,5,2019-04-30,903,avaliacao_bancaria
1120306,Esposende,5,2019-05-31,920,avaliacao_bancaria
1120306,Esposende,5,2019-06-30,920,avaliacao_bancaria
1120306,Esposende,5,2019-07-31,969,avaliacao_bancaria
1120306,Esposende,5,2019-08-31,937,avaliacao_bancaria
1120306,Esposende,5,2019-09-30,966,avaliacao_bancaria
1120306,Esposende,5,2019-12-31,1086,venda
1120306,Esposende,5,2020-03-31,1091,venda
1120306,Esposende,5,2020-06-30,1112,venda
1120306,Esposende,5,2020-09-30,1141,venda
1120306,Esposende,5,2020-12-31,1200,venda
1120306,Esposende,5,2021-03-31,1201,venda
1120306,Esposende,5,2021-06-30,1211,venda
1120306,Esposende,5,2021-09-30,1216,venda
1120306,Esposende,5,2021-12-31,1237,venda
1120306,Esposende,5,2022-03-31,1251,venda
1120306,Esposende,5,2022-06-30,1290,venda
1120306,Esposende,5,2022-09-30,1320,venda
1120306,Esposende,5,2022-12-31,1359,venda
1120306,Esposende,5,2023-03-31,1445,venda
1120306,Esposende,5,2023-06-30,1508,venda
1120306,Esposende,5,2023-09-30,1500,venda
1120306,Esposende,5,2023-12-31,1518,venda
1120306,Esposende,5,2024-03-31,1491,venda
1120306,Esposende,5,2024-06-30,1611,venda
1120306,Esposende,5,2024-09-30,1789,venda
1120306,Esposende,5,2024-12-31,1986,venda
1120306,Esposende,5,2025-03-31,2100,venda
1120306,Esposende,5,2025-06-30,2138,venda
1120306,Esposende,5,2025-09-30,2157,venda
1120306,Esposende,5,2025-12-31,2118,venda
1120306,Esposende,5,2026-03-31,2152,venda
1910108,Estarreja,5,2011-01-31,630,avaliacao_bancaria
1910108,Estarreja,5,2016-06-30,620,avaliacao_bancaria
1910108,Estarreja,5,2017-08-31,643,avaliacao_bancaria
1910108,Estarreja,5,2017-09-30,644,avaliacao_bancaria
1910108,Estarreja,5,2017-10-31,660,avaliacao_bancaria
1910108,Estarreja,5,2017-11-30,710,avaliacao_bancaria
1910108,Estarreja,5,2017-12-31,727,avaliacao_bancaria
1910108,Estarreja,5,2018-05-31,588,avaliacao_bancaria
1910108,Estarreja,5,2018-06-30,588,avaliacao_bancaria
1910108,Estarreja,5,2018-07-31,608,avaliacao_bancaria
1910108,Estarreja,5,2018-08-31,703,avaliacao_bancaria
1910108,Estarreja,5,2019-02-28,747,avaliacao_bancaria
1910108,Estarreja,5,2019-05-31,652,avaliacao_bancaria
1910108,Estarreja,5,2019-06-30,714,avaliacao_bancaria
1910108,Estarreja,5,2019-07-31,672,avaliacao_bancaria
1910108,Estarreja,5,2019-08-31,667,avaliacao_bancaria
1910108,Estarreja,5,2019-12-31,665,venda
1910108,Estarreja,5,2020-03-31,693,venda
1910108,Estarreja,5,2020-06-30,711,venda
1910108,Estarreja,5,2020-09-30,775,venda
1910108,Estarreja,5,2020-12-31,800,venda
1910108,Estarreja,5,2021-03-31,816,venda
1910108,Estarreja,5,2021-06-30,808,venda
1910108,Estarreja,5,2021-09-30,849,venda
1910108,Estarreja,5,2021-12-31,780,venda
1910108,Estarreja,5,2022-03-31,803,venda
1910108,Estarreja,5,2022-06-30,785,venda
1910108,Estarreja,5,2022-09-30,786,venda
1910108,Estarreja,5,2022-12-31,857,venda
1910108,Estarreja,5,2023-03-31,903,venda
1910108,Estarreja,5,2023-06-30,964,venda
1910108,Estarreja,5,2023-09-30,996,venda
1910108,Estarreja,5,2023-12-31,950,venda
1910108,Estarreja,5,2024-03-31,940,venda
1910108,Estarreja,5,2024-06-30,954,venda
1910108,Estarreja,5,2024-09-30,1028,venda
1910108,Estarreja,5,2024-12-31,1071,venda
1910108,Estarreja,5,2025-03-31,1148,venda
1910108,Estarreja,5,2025-06-30,1190,venda
1910108,Estarreja,5,2025-09-30,1223,venda
1910108,Estarreja,5,2025-12-31,1296,venda
1910108,Estarreja,5,2026-03-31,1248,venda
1C40704,Estremoz,5,2019-12-31,514,venda
1C40704,Estremoz,5,2020-03-31,543,venda
1C40704,Estremoz,5,2020-06-30,575,venda
1C40704,Estremoz,5,2020-09-30,602,venda
1C40704,Estremoz,5,2020-12-31,597,venda
1C40704,Estremoz,5,2021-03-31,610,venda
1C40704,Estremoz,5,2021-06-30,605,venda
1C40704,Estremoz,5,2021-09-30,635,venda
1C40704,Estremoz,5,2021-12-31,653,venda
1C40704,Estremoz,5,2022-03-31,655,venda
1C40704,Estremoz,5,2022-06-30,687,venda
1C40704,Estremoz,5,2022-09-30,661,venda
1C40704,Estremoz,5,2022-12-31,707,venda
1C40704,Estremoz,5,2023-03-31,762,venda
1C40704,Estremoz,5,2023-06-30,764,venda
1C40704,Estremoz,5,2023-09-30,736,venda
1C40704,Estremoz,5,2023-12-31,704,venda
1C40704,Estremoz,5,2024-03-31,694,venda
1C40704,Estremoz,5,2024-06-30,730,venda
1C40704,Estremoz,5,2024-09-30,778,venda
1C40704,Estremoz,5,2024-12-31,808,venda
1C40704,Estremoz,5,2025-03-31,784,venda
1C40704,Estremoz,5,2025-06-30,840,venda
1C40704,Estremoz,5,2025-09-30,885,venda
1C40704,Estremoz,5,2025-12-31,846,venda
1C40704,Estremoz,5,2026-03-31,843,venda
1190307,Fafe,5,2011-01-31,641,avaliacao_bancaria
1190307,Fafe,5,2011-02-28,645,avaliacao_bancaria
1190307,Fafe,5,2011-03-31,651,avaliacao_bancaria
1190307,Fafe,5,2011-04-30,619,avaliacao_bancaria
1190307,Fafe,5,2011-05-31,634,avaliacao_bancaria
1190307,Fafe,5,2011-06-30,603,avaliacao_bancaria
1190307,Fafe,5,2011-09-30,661,avaliacao_bancaria
1190307,Fafe,5,2011-10-31,660,avaliacao_bancaria
1190307,Fafe,5,2014-11-30,572,avaliacao_bancaria
1190307,Fafe,5,2014-12-31,562,avaliacao_bancaria
1190307,Fafe,5,2015-01-31,572,avaliacao_bancaria
1190307,Fafe,5,2015-03-31,571,avaliacao_bancaria
1190307,Fafe,5,2015-04-30,547,avaliacao_bancaria
1190307,Fafe,5,2015-05-31,569,avaliacao_bancaria
1190307,Fafe,5,2015-06-30,570,avaliacao_bancaria
1190307,Fafe,5,2015-07-31,584,avaliacao_bancaria
1190307,Fafe,5,2015-08-31,604,avaliacao_bancaria
1190307,Fafe,5,2015-09-30,569,avaliacao_bancaria
1190307,Fafe,5,2015-10-31,557,avaliacao_bancaria
1190307,Fafe,5,2015-11-30,546,avaliacao_bancaria
1190307,Fafe,5,2015-12-31,543,avaliacao_bancaria
1190307,Fafe,5,2016-01-31,588,avaliacao_bancaria
1190307,Fafe,5,2016-02-28,622,avaliacao_bancaria
1190307,Fafe,5,2016-03-31,590,avaliacao_bancaria
1190307,Fafe,5,2016-04-30,564,avaliacao_bancaria
1190307,Fafe,5,2016-05-31,542,avaliacao_bancaria
1190307,Fafe,5,2016-06-30,560,avaliacao_bancaria
1190307,Fafe,5,2016-07-31,604,avaliacao_bancaria
1190307,Fafe,5,2016-08-31,618,avaliacao_bancaria
1190307,Fafe,5,2016-09-30,613,avaliacao_bancaria
1190307,Fafe,5,2016-10-31,613,avaliacao_bancaria
1190307,Fafe,5,2016-11-30,639,avaliacao_bancaria
1190307,Fafe,5,2016-12-31,635,avaliacao_bancaria
1190307,Fafe,5,2017-01-31,635,avaliacao_bancaria
1190307,Fafe,5,2017-02-28,619,avaliacao_bancaria
1190307,Fafe,5,2017-03-31,635,avaliacao_bancaria
1190307,Fafe,5,2017-04-30,635,avaliacao_bancaria
1190307,Fafe,5,2017-05-31,630,avaliacao_bancaria
1190307,Fafe,5,2017-06-30,662,avaliacao_bancaria
1190307,Fafe,5,2017-07-31,673,avaliacao_bancaria
1190307,Fafe,5,2017-08-31,711,avaliacao_bancaria
1190307,Fafe,5,2017-09-30,667,avaliacao_bancaria
1190307,Fafe,5,2017-10-31,684,avaliacao_bancaria
1190307,Fafe,5,2017-11-30,703,avaliacao_bancaria
1190307,Fafe,5,2017-12-31,706,avaliacao_bancaria
1190307,Fafe,5,2018-01-31,705,avaliacao_bancaria
1190307,Fafe,5,2018-02-28,672,avaliacao_bancaria
1190307,Fafe,5,2018-03-31,710,avaliacao_bancaria
1190307,Fafe,5,2018-04-30,679,avaliacao_bancaria
1190307,Fafe,5,2018-05-31,700,avaliacao_bancaria
1190307,Fafe,5,2018-06-30,659,avaliacao_bancaria
1190307,Fafe,5,2018-07-31,668,avaliacao_bancaria
1190307,Fafe,5,2018-08-31,647,avaliacao_bancaria
1190307,Fafe,5,2018-09-30,670,avaliacao_bancaria
1190307,Fafe,5,2018-10-31,701,avaliacao_bancaria
1190307,Fafe,5,2018-11-30,711,avaliacao_bancaria
1190307,Fafe,5,2018-12-31,667,avaliacao_bancaria
1190307,Fafe,5,2019-01-31,650,avaliacao_bancaria
1190307,Fafe,5,2019-02-28,636,avaliacao_bancaria
1190307,Fafe,5,2019-03-31,675,avaliacao_bancaria
1190307,Fafe,5,2019-04-30,721,avaliacao_bancaria
1190307,Fafe,5,2019-05-31,689,avaliacao_bancaria
1190307,Fafe,5,2019-06-30,679,avaliacao_bancaria
1190307,Fafe,5,2019-07-31,672,avaliacao_bancaria
1190307,Fafe,5,2019-08-31,684,avaliacao_bancaria
1190307,Fafe,5,2019-09-30,708,avaliacao_bancaria
1190307,Fafe,5,2019-12-31,692,venda
1190307,Fafe,5,2020-03-31,726,venda
1190307,Fafe,5,2020-06-30,733,venda
1190307,Fafe,5,2020-09-30,722,venda
1190307,Fafe,5,2020-12-31,753,venda
1190307,Fafe,5,2021-03-31,766,venda
1190307,Fafe,5,2021-06-30,791,venda
1190307,Fafe,5,2021-09-30,829,venda
1190307,Fafe,5,2021-12-31,837,venda
1190307,Fafe,5,2022-03-31,857,venda
1190307,Fafe,5,2022-06-30,863,venda
1190307,Fafe,5,2022-09-30,872,venda
1190307,Fafe,5,2022-12-31,875,venda
1190307,Fafe,5,2023-03-31,877,venda
1190307,Fafe,5,2023-06-30,875,venda
1190307,Fafe,5,2023-09-30,913,venda
1190307,Fafe,5,2023-12-31,969,venda
1190307,Fafe,5,2024-03-31,992,venda
1190307,Fafe,5,2024-06-30,1039,venda
1190307,Fafe,5,2024-09-30,1072,venda
1190307,Fafe,5,2024-12-31,1078,venda
1190307,Fafe,5,2025-03-31,1111,venda
1190307,Fafe,5,2025-06-30,1133,venda
1190307,Fafe,5,2025-09-30,1181,venda
1190307,Fafe,5,2025-12-31,1263,venda
1190307,Fafe,5,2026-03-31,1303,venda
1500805,Faro,5,2011-01-31,1108,avaliacao_bancaria
1500805,Faro,5,2011-02-28,1109,avaliacao_bancaria
1500805,Faro,5,2011-03-31,1133,avaliacao_bancaria
1500805,Faro,5,2011-04-30,1099,avaliacao_bancaria
1500805,Faro,5,2011-05-31,1107,avaliacao_bancaria
1500805,Faro,5,2011-06-30,1089,avaliacao_bancaria
1500805,Faro,5,2011-07-31,1069,avaliacao_bancaria
1500805,Faro,5,2011-08-31,1025,avaliacao_bancaria
1500805,Faro,5,2011-09-30,1005,avaliacao_bancaria
1500805,Faro,5,2011-10-31,1029,avaliacao_bancaria
1500805,Faro,5,2011-11-30,1078,avaliacao_bancaria
1500805,Faro,5,2011-12-31,1041,avaliacao_bancaria
1500805,Faro,5,2012-01-31,1009,avaliacao_bancaria
1500805,Faro,5,2012-02-28,1009,avaliacao_bancaria
1500805,Faro,5,2012-03-31,1017,avaliacao_bancaria
1500805,Faro,5,2012-04-30,1052,avaliacao_bancaria
1500805,Faro,5,2012-05-31,1045,avaliacao_bancaria
1500805,Faro,5,2012-06-30,1021,avaliacao_bancaria
1500805,Faro,5,2012-07-31,1034,avaliacao_bancaria
1500805,Faro,5,2012-08-31,1004,avaliacao_bancaria
1500805,Faro,5,2012-09-30,951,avaliacao_bancaria
1500805,Faro,5,2012-10-31,923,avaliacao_bancaria
1500805,Faro,5,2012-11-30,928,avaliacao_bancaria
1500805,Faro,5,2012-12-31,941,avaliacao_bancaria
1500805,Faro,5,2013-01-31,962,avaliacao_bancaria
1500805,Faro,5,2013-02-28,943,avaliacao_bancaria
1500805,Faro,5,2013-03-31,935,avaliacao_bancaria
1500805,Faro,5,2013-04-30,873,avaliacao_bancaria
1500805,Faro,5,2013-05-31,899,avaliacao_bancaria
1500805,Faro,5,2013-06-30,864,avaliacao_bancaria
1500805,Faro,5,2013-07-31,976,avaliacao_bancaria
1500805,Faro,5,2013-09-30,901,avaliacao_bancaria
1500805,Faro,5,2013-10-31,875,avaliacao_bancaria
1500805,Faro,5,2013-11-30,896,avaliacao_bancaria
1500805,Faro,5,2013-12-31,938,avaliacao_bancaria
1500805,Faro,5,2014-01-31,915,avaliacao_bancaria
1500805,Faro,5,2014-02-28,884,avaliacao_bancaria
1500805,Faro,5,2014-06-30,847,avaliacao_bancaria
1500805,Faro,5,2014-07-31,906,avaliacao_bancaria
1500805,Faro,5,2014-08-31,938,avaliacao_bancaria
1500805,Faro,5,2014-10-31,910,avaliacao_bancaria
1500805,Faro,5,2014-11-30,844,avaliacao_bancaria
1500805,Faro,5,2014-12-31,839,avaliacao_bancaria
1500805,Faro,5,2015-01-31,842,avaliacao_bancaria
1500805,Faro,5,2015-02-28,897,avaliacao_bancaria
1500805,Faro,5,2015-03-31,913,avaliacao_bancaria
1500805,Faro,5,2015-04-30,896,avaliacao_bancaria
1500805,Faro,5,2015-05-31,884,avaliacao_bancaria
1500805,Faro,5,2015-06-30,882,avaliacao_bancaria
1500805,Faro,5,2015-07-31,886,avaliacao_bancaria
1500805,Faro,5,2015-08-31,872,avaliacao_bancaria
1500805,Faro,5,2015-09-30,890,avaliacao_bancaria
1500805,Faro,5,2015-10-31,897,avaliacao_bancaria
1500805,Faro,5,2015-11-30,930,avaliacao_bancaria
1500805,Faro,5,2015-12-31,952,avaliacao_bancaria
1500805,Faro,5,2016-01-31,923,avaliacao_bancaria
1500805,Faro,5,2016-02-28,974,avaliacao_bancaria
1500805,Faro,5,2016-03-31,983,avaliacao_bancaria
1500805,Faro,5,2016-04-30,978,avaliacao_bancaria
1500805,Faro,5,2016-05-31,906,avaliacao_bancaria
1500805,Faro,5,2016-06-30,915,avaliacao_bancaria
1500805,Faro,5,2016-07-31,962,avaliacao_bancaria
1500805,Faro,5,2016-08-31,999,avaliacao_bancaria
1500805,Faro,5,2016-09-30,975,avaliacao_bancaria
1500805,Faro,5,2016-10-31,1007,avaliacao_bancaria
1500805,Faro,5,2016-11-30,1002,avaliacao_bancaria
1500805,Faro,5,2016-12-31,990,avaliacao_bancaria
1500805,Faro,5,2017-01-31,950,avaliacao_bancaria
1500805,Faro,5,2017-02-28,977,avaliacao_bancaria
1500805,Faro,5,2017-03-31,1043,avaliacao_bancaria
1500805,Faro,5,2017-04-30,1079,avaliacao_bancaria
1500805,Faro,5,2017-05-31,1079,avaliacao_bancaria
1500805,Faro,5,2017-06-30,1079,avaliacao_bancaria
1500805,Faro,5,2017-07-31,1080,avaliacao_bancaria
1500805,Faro,5,2017-08-31,1082,avaliacao_bancaria
1500805,Faro,5,2017-09-30,1110,avaliacao_bancaria
1500805,Faro,5,2017-10-31,1112,avaliacao_bancaria
1500805,Faro,5,2017-11-30,1139,avaliacao_bancaria
1500805,Faro,5,2017-12-31,1155,avaliacao_bancaria
1500805,Faro,5,2018-01-31,1151,avaliacao_bancaria
1500805,Faro,5,2018-02-28,1161,avaliacao_bancaria
1500805,Faro,5,2018-03-31,1173,avaliacao_bancaria
1500805,Faro,5,2018-04-30,1183,avaliacao_bancaria
1500805,Faro,5,2018-05-31,1239,avaliacao_bancaria
1500805,Faro,5,2018-06-30,1258,avaliacao_bancaria
1500805,Faro,5,2018-07-31,1225,avaliacao_bancaria
1500805,Faro,5,2018-08-31,1193,avaliacao_bancaria
1500805,Faro,5,2018-09-30,1221,avaliacao_bancaria
1500805,Faro,5,2018-10-31,1279,avaliacao_bancaria
1500805,Faro,5,2018-11-30,1363,avaliacao_bancaria
1500805,Faro,5,2018-12-31,1433,avaliacao_bancaria
1500805,Faro,5,2019-01-31,1433,avaliacao_bancaria
1500805,Faro,5,2019-02-28,1422,avaliacao_bancaria
1500805,Faro,5,2019-03-31,1398,avaliacao_bancaria
1500805,Faro,5,2019-04-30,1387,avaliacao_bancaria
1500805,Faro,5,2019-05-31,1385,avaliacao_bancaria
1500805,Faro,5,2019-06-30,1391,avaliacao_bancaria
1500805,Faro,5,2019-07-31,1432,avaliacao_bancaria
1500805,Faro,5,2019-08-31,1437,avaliacao_bancaria
1500805,Faro,5,2019-09-30,1414,avaliacao_bancaria
1500805,Faro,5,2019-12-31,1622,venda
1500805,Faro,5,2020-03-31,1667,venda
1500805,Faro,5,2020-06-30,1707,venda
1500805,Faro,5,2020-09-30,1761,venda
1500805,Faro,5,2020-12-31,1754,venda
1500805,Faro,5,2021-03-31,1744,venda
1500805,Faro,5,2021-06-30,1695,venda
1500805,Faro,5,2021-09-30,1738,venda
1500805,Faro,5,2021-12-31,1844,venda
1500805,Faro,5,2022-03-31,1948,venda
1500805,Faro,5,2022-06-30,2139,venda
1500805,Faro,5,2022-09-30,2175,venda
1500805,Faro,5,2022-12-31,2257,venda
1500805,Faro,5,2023-03-31,2297,venda
1500805,Faro,5,2023-06-30,2277,venda
1500805,Faro,5,2023-09-30,2317,venda
1500805,Faro,5,2023-12-31,2315,venda
1500805,Faro,5,2024-03-31,2359,venda
1500805,Faro,5,2024-06-30,2426,venda
1500805,Faro,5,2024-09-30,2443,venda
1500805,Faro,5,2024-12-31,2504,venda
1500805,Faro,5,2025-03-31,2596,venda
1500805,Faro,5,2025-06-30,2774,venda
1500805,Faro,5,2025-09-30,2885,venda
1500805,Faro,5,2025-12-31,2985,venda
1500805,Faro,5,2026-03-31,3125,venda
11C1303,Felgueiras,5,2011-01-31,588,avaliacao_bancaria
11C1303,Felgueiras,5,2011-02-28,630,avaliacao_bancaria
11C1303,Felgueiras,5,2011-03-31,621,avaliacao_bancaria
11C1303,Felgueiras,5,2011-04-30,641,avaliacao_bancaria
11C1303,Felgueiras,5,2011-05-31,608,avaliacao_bancaria
11C1303,Felgueiras,5,2011-06-30,623,avaliacao_bancaria
11C1303,Felgueiras,5,2011-07-31,622,avaliacao_bancaria
11C1303,Felgueiras,5,2011-10-31,630,avaliacao_bancaria
11C1303,Felgueiras,5,2011-11-30,566,avaliacao_bancaria
11C1303,Felgueiras,5,2012-01-31,512,avaliacao_bancaria
11C1303,Felgueiras,5,2013-12-31,560,avaliacao_bancaria
11C1303,Felgueiras,5,2014-03-31,555,avaliacao_bancaria
11C1303,Felgueiras,5,2014-05-31,524,avaliacao_bancaria
11C1303,Felgueiras,5,2014-07-31,530,avaliacao_bancaria
11C1303,Felgueiras,5,2014-12-31,512,avaliacao_bancaria
11C1303,Felgueiras,5,2015-01-31,489,avaliacao_bancaria
11C1303,Felgueiras,5,2015-02-28,516,avaliacao_bancaria
11C1303,Felgueiras,5,2015-03-31,539,avaliacao_bancaria
11C1303,Felgueiras,5,2015-04-30,524,avaliacao_bancaria
11C1303,Felgueiras,5,2015-05-31,528,avaliacao_bancaria
11C1303,Felgueiras,5,2015-06-30,528,avaliacao_bancaria
11C1303,Felgueiras,5,2015-08-31,542,avaliacao_bancaria
11C1303,Felgueiras,5,2015-09-30,552,avaliacao_bancaria
11C1303,Felgueiras,5,2015-10-31,583,avaliacao_bancaria
11C1303,Felgueiras,5,2015-11-30,588,avaliacao_bancaria
11C1303,Felgueiras,5,2015-12-31,589,avaliacao_bancaria
11C1303,Felgueiras,5,2016-01-31,581,avaliacao_bancaria
11C1303,Felgueiras,5,2016-02-28,573,avaliacao_bancaria
11C1303,Felgueiras,5,2016-03-31,594,avaliacao_bancaria
11C1303,Felgueiras,5,2016-04-30,608,avaliacao_bancaria
11C1303,Felgueiras,5,2016-05-31,600,avaliacao_bancaria
11C1303,Felgueiras,5,2016-06-30,592,avaliacao_bancaria
11C1303,Felgueiras,5,2016-07-31,573,avaliacao_bancaria
11C1303,Felgueiras,5,2016-08-31,565,avaliacao_bancaria
11C1303,Felgueiras,5,2016-09-30,569,avaliacao_bancaria
11C1303,Felgueiras,5,2016-10-31,574,avaliacao_bancaria
11C1303,Felgueiras,5,2016-11-30,569,avaliacao_bancaria
11C1303,Felgueiras,5,2016-12-31,558,avaliacao_bancaria
11C1303,Felgueiras,5,2017-01-31,573,avaliacao_bancaria
11C1303,Felgueiras,5,2017-02-28,610,avaliacao_bancaria
11C1303,Felgueiras,5,2017-03-31,635,avaliacao_bancaria
11C1303,Felgueiras,5,2017-04-30,637,avaliacao_bancaria
11C1303,Felgueiras,5,2017-05-31,640,avaliacao_bancaria
11C1303,Felgueiras,5,2017-06-30,632,avaliacao_bancaria
11C1303,Felgueiras,5,2017-07-31,626,avaliacao_bancaria
11C1303,Felgueiras,5,2017-08-31,647,avaliacao_bancaria
11C1303,Felgueiras,5,2017-09-30,672,avaliacao_bancaria
11C1303,Felgueiras,5,2017-10-31,670,avaliacao_bancaria
11C1303,Felgueiras,5,2017-11-30,671,avaliacao_bancaria
11C1303,Felgueiras,5,2017-12-31,670,avaliacao_bancaria
11C1303,Felgueiras,5,2018-01-31,688,avaliacao_bancaria
11C1303,Felgueiras,5,2018-02-28,666,avaliacao_bancaria
11C1303,Felgueiras,5,2018-03-31,651,avaliacao_bancaria
11C1303,Felgueiras,5,2018-04-30,651,avaliacao_bancaria
11C1303,Felgueiras,5,2018-05-31,651,avaliacao_bancaria
11C1303,Felgueiras,5,2018-06-30,661,avaliacao_bancaria
11C1303,Felgueiras,5,2018-07-31,667,avaliacao_bancaria
11C1303,Felgueiras,5,2018-08-31,715,avaliacao_bancaria
11C1303,Felgueiras,5,2018-09-30,728,avaliacao_bancaria
11C1303,Felgueiras,5,2018-10-31,740,avaliacao_bancaria
11C1303,Felgueiras,5,2018-11-30,743,avaliacao_bancaria
11C1303,Felgueiras,5,2018-12-31,731,avaliacao_bancaria
11C1303,Felgueiras,5,2019-01-31,722,avaliacao_bancaria
11C1303,Felgueiras,5,2019-02-28,665,avaliacao_bancaria
11C1303,Felgueiras,5,2019-03-31,685,avaliacao_bancaria
11C1303,Felgueiras,5,2019-04-30,745,avaliacao_bancaria
11C1303,Felgueiras,5,2019-05-31,747,avaliacao_bancaria
11C1303,Felgueiras,5,2019-06-30,732,avaliacao_bancaria
11C1303,Felgueiras,5,2019-07-31,716,avaliacao_bancaria
11C1303,Felgueiras,5,2019-08-31,732,avaliacao_bancaria
11C1303,Felgueiras,5,2019-09-30,755,avaliacao_bancaria
11C1303,Felgueiras,5,2019-12-31,705,venda
11C1303,Felgueiras,5,2020-03-31,737,venda
11C1303,Felgueiras,5,2020-06-30,757,venda
11C1303,Felgueiras,5,2020-09-30,761,venda
11C1303,Felgueiras,5,2020-12-31,755,venda
